"Date","Chamber","CO2_lin_kg/ha/day","CO2_expon_kg/ha/day","CH4_lin_g/ha/day","CH4_expon_g/ha/day","N2O_lin_g/ha/day","N2O_expon_g/ha/day","Topo"
2015-02-13 10:51:36,10,7.1623,NA,4.1033,NA,5.3648,NA,"Ridge"
2015-02-13 11:44:26,10,7.09,NA,4.3206,NA,1.9616,NA,"Ridge"
2015-02-13 12:37:17,10,7.9019,NA,4.4013,NA,0.4779,NA,"Ridge"
2015-02-13 13:30:08,10,7.4698,NA,8.2542,NA,-1.1261,NA,"Ridge"
2015-02-13 14:23:08,10,6.9252,NA,6.5685,NA,0.5766,NA,"Ridge"
2015-02-13 15:15:59,10,7.2744,NA,4.5786,NA,0.551,NA,"Ridge"
2015-02-13 16:08:49,10,7.6848,NA,4.4868,NA,2.1539,NA,"Ridge"
2015-02-13 17:51:21,10,3.1896,NA,2.149,NA,-0.2097,NA,"Ridge"
2015-02-13 18:44:12,10,5.8553,NA,6.0462,NA,2.3329,NA,"Ridge"
2015-02-13 19:37:12,10,6.5479,NA,4.3878,NA,-0.2899,NA,"Ridge"
2015-02-13 20:30:02,10,6.9599,NA,4.0265,NA,-2.4097,NA,"Ridge"
2015-02-13 21:22:53,10,4.1467,NA,7.0708,NA,-1.5383,NA,"Ridge"
2015-02-13 22:15:44,10,4.8321,NA,4.6807,NA,-2.895,NA,"Ridge"
2015-02-13 23:08:44,10,6.0853,NA,6.3526,NA,-1.7225,NA,"Ridge"
2015-02-14 00:01:35,10,4.9153,NA,2.2845,NA,0.4967,NA,"Ridge"
2015-02-14 00:54:25,10,5.8347,NA,3.2027,NA,-2.3167,NA,"Ridge"
2015-02-14 01:47:25,10,5.034,NA,3.1858,NA,2.8685,NA,"Ridge"
2015-02-14 02:40:16,10,5.5675,NA,10.9341,NA,-0.1489,NA,"Ridge"
2015-02-14 03:33:07,10,5.5278,NA,7.5152,NA,2.5993,NA,"Ridge"
2015-02-14 04:26:06,10,6.0264,NA,3.5801,NA,-1.9572,NA,"Ridge"
2015-02-14 05:18:57,10,5.4224,NA,3.8789,NA,4.9335,NA,"Ridge"
2015-02-14 06:11:48,10,6.4079,NA,8.9916,NA,4.4127,NA,"Ridge"
2015-02-14 07:04:39,10,4.8175,NA,9.8556,NA,-0.2837,NA,"Ridge"
2015-02-14 07:57:30,10,6.0504,NA,3.2186,NA,-1.6659,NA,"Ridge"
2015-02-14 09:13:58,10,0.9881,NA,1.2626,NA,-1.0704,NA,"Ridge"
2015-02-14 10:06:57,10,5.7504,NA,2.661,NA,-0.9053,NA,"Ridge"
2015-02-14 10:59:48,10,5.9761,NA,5.5828,NA,-1.0706,NA,"Ridge"
2015-02-14 11:52:39,10,7.3326,NA,5.6693,NA,-1.4542,NA,"Ridge"
2015-02-14 12:45:30,10,4.7354,NA,4.1522,NA,2.3255,NA,"Ridge"
2015-02-14 13:38:29,10,8.9192,NA,15.8502,NA,-1.2988,NA,"Ridge"
2015-02-14 14:26:09,10,2.0559,NA,4.8097,NA,-1.2388,NA,"Ridge"
2015-02-14 15:19:00,10,7.5315,NA,3.5024,NA,-1.397,NA,"Ridge"
2015-02-14 16:11:51,10,7.1232,NA,3.6117,NA,2.2995,NA,"Ridge"
2015-02-14 17:04:42,10,6.4918,NA,8.4125,NA,1.1398,NA,"Ridge"
2015-02-14 17:57:41,10,4.6107,NA,4.9186,NA,-1.5114,NA,"Ridge"
2015-02-14 18:50:32,10,6.9363,NA,10.5038,NA,-1.1331,NA,"Ridge"
2015-02-14 19:43:23,10,7.4213,NA,100.6779,NA,2.9502,NA,"Ridge"
2015-02-14 20:36:23,10,9.5857,NA,148.9857,NA,2.0761,NA,"Ridge"
2015-02-14 21:29:13,10,4.923,NA,64.1351,NA,-0.1674,NA,"Ridge"
2015-02-14 22:22:04,10,5.5961,NA,30.3154,NA,-1.8,NA,"Ridge"
2015-02-14 23:14:55,10,7.5127,NA,27.8258,NA,1.106,NA,"Ridge"
2015-02-15 00:07:55,10,7.0612,NA,37.9922,NA,2.8496,NA,"Ridge"
2015-02-15 01:00:46,10,6.7513,NA,23.2936,NA,-2.7566,NA,"Ridge"
2015-02-15 01:53:36,10,4.3066,NA,20.1711,NA,2.1775,NA,"Ridge"
2015-02-15 02:46:27,10,7.2963,NA,91.5089,NA,-2.2155,NA,"Ridge"
2015-02-15 03:39:27,10,7.6298,NA,61.3272,NA,-1.6238,NA,"Ridge"
2015-02-15 04:32:18,10,5.8917,NA,28.2444,NA,-1.9945,NA,"Ridge"
2015-02-15 05:25:09,10,5.8916,NA,12.8142,NA,-0.5107,NA,"Ridge"
2015-02-15 06:18:00,10,6.156,NA,31.904,NA,-0.984,NA,"Ridge"
2015-02-15 07:10:50,10,7.0601,NA,104.0405,NA,2.9978,NA,"Ridge"
2015-02-15 08:03:50,10,8.8748,NA,69.1805,NA,3.6717,NA,"Ridge"
2015-02-15 08:56:41,10,10.3277,NA,43.554,NA,1.0836,NA,"Ridge"
2015-02-15 09:49:32,10,8.6109,NA,148.473,NA,-1.6452,NA,"Ridge"
2015-02-15 10:42:23,10,10.0073,NA,65.9099,NA,-0.5449,NA,"Ridge"
2015-02-15 11:35:22,10,7.5833,NA,49.9895,NA,0.5753,NA,"Ridge"
2015-02-15 12:28:13,10,5.8572,NA,25.9719,NA,2.4067,NA,"Ridge"
2015-02-15 13:21:04,10,6.8046,NA,13.2986,NA,-1.0568,NA,"Ridge"
2015-02-15 14:13:55,10,9.2627,NA,13.9754,NA,0.3517,NA,"Ridge"
2015-02-15 15:06:54,10,5.2274,NA,6.1932,NA,-1.4001,NA,"Ridge"
2015-02-15 15:59:45,10,5.615,NA,30.242,NA,-1.0669,NA,"Ridge"
2015-02-15 16:52:36,10,4.7307,NA,4.0836,NA,1.0663,NA,"Ridge"
2015-02-15 17:45:36,10,4.5927,NA,-0.5745,NA,4.4718,NA,"Ridge"
2015-02-15 18:38:26,10,4.3809,NA,0.3617,NA,-1.2784,NA,"Ridge"
2015-02-15 19:31:17,10,4.2165,NA,-0.5194,NA,-1.3822,NA,"Ridge"
2015-02-15 20:24:08,10,5.5634,NA,1.1211,NA,-0.208,NA,"Ridge"
2015-02-15 21:17:08,10,6.4879,NA,1.6912,NA,5.1883,NA,"Ridge"
2015-02-15 22:09:59,10,4.0219,NA,2.7644,NA,0.1834,NA,"Ridge"
2015-02-15 23:02:49,10,8.1537,NA,5.9001,NA,0.4417,NA,"Ridge"
2015-02-15 23:55:40,10,4.6704,NA,14.8546,NA,1.5322,NA,"Ridge"
2015-02-16 00:48:40,10,4.5199,NA,5.6101,NA,-1.775,NA,"Ridge"
2015-02-16 01:41:31,10,4.6194,NA,5.5703,NA,0.413,NA,"Ridge"
2015-02-16 02:34:22,10,5.1814,NA,5.161,NA,-0.1727,NA,"Ridge"
2015-02-16 03:27:12,10,5.6511,NA,7.3066,NA,1.7575,NA,"Ridge"
2015-02-16 04:20:03,10,5.6713,NA,3.9648,NA,-0.1902,NA,"Ridge"
2015-02-16 05:13:03,10,7.1544,NA,11.7027,NA,-1.0787,NA,"Ridge"
2015-02-16 06:05:54,10,6.5646,NA,147.6802,NA,0.8673,NA,"Ridge"
2015-02-16 06:58:45,10,4.3381,NA,22.0613,NA,-6.0507,NA,"Ridge"
2015-02-16 07:51:36,10,7.0932,NA,19.8385,NA,0.8523,NA,"Ridge"
2015-02-16 08:44:35,10,5.9527,NA,36.6929,NA,2.7962,NA,"Ridge"
2015-02-16 09:37:17,10,0.0631,NA,3.8567,NA,-0.2957,NA,"Ridge"
2015-02-16 10:30:17,10,5.7167,NA,144.7737,NA,1.8636,NA,"Ridge"
2015-02-16 11:23:08,10,5.5697,NA,140.2478,NA,5.0811,NA,"Ridge"
2015-02-16 12:15:59,10,1.9492,NA,31.4502,NA,2.1092,NA,"Ridge"
2015-02-16 13:08:49,10,3.5151,NA,4.902,NA,-0.2943,NA,"Ridge"
2015-02-16 14:31:20,10,0.9054,NA,9.3648,NA,-2.2666,NA,"Ridge"
2015-02-16 15:24:11,10,5.9959,NA,20.9308,NA,0.6474,NA,"Ridge"
2015-02-16 16:17:02,10,4.1929,NA,22.5134,NA,-1.3374,NA,"Ridge"
2015-02-16 17:09:53,10,6.2296,NA,130.2727,NA,2.0642,NA,"Ridge"
2015-02-16 18:02:52,10,5.3762,NA,19.9926,NA,0.4519,NA,"Ridge"
2015-02-16 18:55:43,10,5.6977,NA,85.5847,NA,0.4783,NA,"Ridge"
2015-02-16 19:48:34,10,7.1418,NA,10.7277,NA,-1.0533,NA,"Ridge"
2015-02-16 20:41:25,10,4.4241,NA,45.3804,NA,-1.9525,NA,"Ridge"
2015-02-16 21:34:24,10,5.6395,NA,7.4848,NA,0.543,NA,"Ridge"
2015-02-16 22:27:15,10,4.1129,NA,10.6269,NA,-2.0193,NA,"Ridge"
2015-02-16 23:20:06,10,5.5039,NA,10.8268,NA,-4.5178,NA,"Ridge"
2015-02-17 00:12:57,10,4.9716,NA,9.4999,NA,-0.8023,NA,"Ridge"
2015-02-17 01:05:57,10,4.7543,NA,24.6798,NA,0.8023,NA,"Ridge"
2015-02-17 01:58:48,10,4.266,NA,3.9383,NA,-1.473,NA,"Ridge"
2015-02-17 02:51:38,10,4.251,NA,3.0282,NA,0.7523,NA,"Ridge"
2015-02-17 03:44:29,10,5.4767,NA,3.2018,NA,-0.251,NA,"Ridge"
2015-02-17 04:37:29,10,3.5795,NA,4.118,NA,1.2839,NA,"Ridge"
2015-02-17 05:30:20,10,3.0604,NA,2.7661,NA,0.267,NA,"Ridge"
2015-02-17 06:23:11,10,3.7987,NA,-0.1835,NA,-2.7503,NA,"Ridge"
2015-02-17 07:16:01,10,3.9293,NA,-1.0505,NA,-6.2467,NA,"Ridge"
2015-03-02 01:09:15,10,99.7254,NA,-6.1884,NA,-4.3426,NA,"Ridge"
2015-03-02 02:55:23,10,79.0827,NA,-5.043,NA,-2.1088,NA,"Ridge"
2015-03-02 04:41:31,10,97.1702,NA,-5.9413,NA,-2.2644,NA,"Ridge"
2015-03-02 06:27:38,10,100.4223,NA,-6.7379,NA,-2.1551,NA,"Ridge"
2015-03-02 08:20:06,10,94.7012,NA,-5.7342,NA,-5.2442,NA,"Ridge"
2015-03-02 10:06:23,10,116.69,NA,-7.7649,NA,-2.7403,NA,"Ridge"
2015-03-02 12:05:45,10,123.6769,NA,-8.1035,NA,-4.7856,NA,"Ridge"
2015-03-02 14:05:16,10,114.0045,NA,-6.6507,NA,-3.0589,NA,"Ridge"
2015-03-02 16:04:39,10,105.9209,NA,-7.0939,NA,-1.9911,NA,"Ridge"
2015-03-02 18:04:10,10,105.8153,NA,-6.9145,NA,-2.8175,NA,"Ridge"
2015-03-02 20:03:33,10,91.2654,NA,-7.1576,NA,0.7317,NA,"Ridge"
2015-03-02 22:03:04,10,111.4078,NA,-7.222,NA,-2.508,NA,"Ridge"
2015-03-03 00:02:26,10,106.2226,NA,-7.8835,NA,-1.7783,NA,"Ridge"
2015-03-03 02:01:58,10,85.705,NA,-4.2431,NA,-1.2547,NA,"Ridge"
2015-03-03 04:01:20,10,104.5254,NA,-7.105,NA,-4.2559,NA,"Ridge"
2015-03-03 06:00:51,10,101.0017,NA,-5.9068,NA,-1.6611,NA,"Ridge"
2015-03-03 08:00:14,10,118.23,NA,1.5351,NA,0.3938,NA,"Ridge"
2015-03-03 10:11:25,10,87.6737,NA,-4.7586,NA,-5.9159,NA,"Ridge"
2015-03-03 16:05:13,10,94.6423,NA,-5.5192,NA,-2.0999,NA,"Ridge"
2015-03-03 18:04:36,10,102.4256,NA,-5.7313,NA,-4.6806,NA,"Ridge"
2015-03-03 20:04:07,10,112.5844,NA,-7.6531,NA,-3.8251,NA,"Ridge"
2015-03-03 22:03:30,10,100.6758,NA,-6.4656,NA,2.6216,NA,"Ridge"
2015-03-04 00:03:01,10,99.9094,NA,-6.4705,NA,-5.039,NA,"Ridge"
2015-03-04 02:02:24,10,96.7419,NA,-5.7059,NA,-3.0795,NA,"Ridge"
2015-03-04 04:01:55,10,81.9027,NA,-5.1206,NA,1.4978,NA,"Ridge"
2015-03-04 06:01:17,10,89.5327,NA,-5.9089,NA,-6.3313,NA,"Ridge"
2015-03-04 08:00:48,10,76.3434,NA,2.4871,NA,-1.0183,NA,"Ridge"
2015-03-04 09:36:17,10,69.4172,NA,-2.7841,NA,-5.2426,NA,"Ridge"
2015-03-04 11:35:48,10,73.7907,NA,2.4209,NA,-1.2831,NA,"Ridge"
2015-03-04 13:35:11,10,62.6834,NA,-3.4444,NA,-0.9235,NA,"Ridge"
2015-03-04 16:48:00,10,88.8322,NA,-5.2984,NA,-4.0239,NA,"Ridge"
2015-03-04 18:34:07,10,90.2508,NA,-5.8472,NA,-1.4922,NA,"Ridge"
2015-03-04 20:20:15,10,90.0388,NA,-5.657,NA,-3.4971,NA,"Ridge"
2015-03-04 22:06:31,10,83.4445,NA,-5.3004,NA,-4.9648,NA,"Ridge"
2015-03-04 23:52:39,10,77.7693,NA,-4.366,NA,-3.3097,NA,"Ridge"
2015-03-05 01:38:47,10,86.7537,NA,-4.2625,NA,-4.1348,NA,"Ridge"
2015-03-05 03:24:54,10,86.5129,NA,-4.4112,NA,-3.9896,NA,"Ridge"
2015-03-05 05:11:02,10,79.4746,NA,-3.632,NA,-3.1378,NA,"Ridge"
2015-03-05 06:57:10,10,95.972,NA,-10.0865,NA,-1.4129,NA,"Ridge"
2015-03-05 09:24:37,10,87.6353,NA,-2.6489,NA,-6.5546,NA,"Ridge"
2015-03-05 11:10:45,10,75.4638,NA,-3.246,NA,-1.9432,NA,"Ridge"
2015-03-05 16:14:18,10,71.1252,NA,-3.2264,NA,-2.1543,NA,"Ridge"
2015-03-05 18:13:40,10,82.1146,NA,-4.2826,NA,1.6579,NA,"Ridge"
2015-03-05 20:13:12,10,97.689,NA,-4.2055,NA,-2.8758,NA,"Ridge"
2015-03-05 22:12:34,10,87.5937,NA,-3.8808,NA,-4.4228,NA,"Ridge"
2015-03-06 00:12:05,10,88.7214,NA,-3.9776,NA,-7.9871,NA,"Ridge"
2015-03-06 02:11:28,10,96.2691,NA,-4.5076,NA,-4.7679,NA,"Ridge"
2015-03-06 04:10:59,10,86.7032,NA,-3.9729,NA,-3.0997,NA,"Ridge"
2015-03-06 08:06:51,10,82.5163,NA,-4.5594,NA,-4.6289,NA,"Ridge"
2015-03-06 10:06:14,10,80.786,NA,-1.8631,NA,-5.9661,NA,"Ridge"
2015-03-06 12:05:45,10,76.7628,NA,-2.7877,NA,-2.3149,NA,"Ridge"
2015-03-06 14:05:08,10,88.7633,NA,-5.144,NA,-0.4498,NA,"Ridge"
2015-03-06 16:04:39,10,102.8355,NA,-5.5868,NA,-4.091,NA,"Ridge"
2015-03-06 18:04:01,10,85.228,NA,-3.9461,NA,-2.1226,NA,"Ridge"
2015-03-06 21:07:12,10,98.3463,NA,-6.0225,NA,-1.4461,NA,"Ridge"
2015-03-06 22:53:19,10,96.2058,NA,-5.0075,NA,-4.1881,NA,"Ridge"
2015-03-07 00:39:27,10,76.7124,NA,-3.9666,NA,-3.6323,NA,"Ridge"
2015-03-07 02:25:35,10,86.9792,NA,-3.388,NA,-0.6104,NA,"Ridge"
2015-03-07 04:11:42,10,104.8878,NA,-5.7829,NA,-0.8682,NA,"Ridge"
2015-03-07 05:57:50,10,105.8697,NA,-6.3202,NA,-1.8835,NA,"Ridge"
2015-03-07 10:15:18,10,115.6655,NA,-3.4838,NA,2.6027,NA,"Ridge"
2015-03-07 12:01:26,10,119.3256,NA,-1.3481,NA,-1.9978,NA,"Ridge"
2015-03-07 13:47:34,10,114.3256,NA,-1.3453,NA,-2.6348,NA,"Ridge"
2015-03-07 16:12:51,10,118.3434,NA,-1.5021,NA,-1.0835,NA,"Ridge"
2015-03-07 17:58:59,10,107.6981,NA,-2.0129,NA,-4.3338,NA,"Ridge"
2015-03-07 19:45:07,10,110.3658,NA,-1.8343,NA,-0.8686,NA,"Ridge"
2015-03-07 21:31:14,10,116.3242,NA,-0.8336,NA,1.6531,NA,"Ridge"
2015-03-07 23:17:22,10,131.3242,NA,-2.1269,NA,-3.1498,NA,"Ridge"
2015-03-08 01:03:30,10,99.557,NA,-2.1028,NA,-1.2686,NA,"Ridge"
2015-03-08 02:49:37,10,89.3653,NA,-2.1983,NA,-1.5538,NA,"Ridge"
2015-03-08 04:35:54,10,83.2324,NA,-1.7976,NA,-3.9883,NA,"Ridge"
2015-03-08 06:22:01,10,87.5669,NA,-1.9928,NA,-2.0723,NA,"Ridge"
2015-03-08 08:08:09,10,96.2564,NA,-1.703,NA,-4.1756,NA,"Ridge"
2015-03-08 09:58:36,10,91.2563,NA,-2.4812,NA,1.0587,NA,"Ridge"
2015-03-08 11:44:44,10,92.2364,NA,-0.9391,NA,0.9831,NA,"Ridge"
2015-03-08 13:31:00,10,94.9666,NA,-1.7816,NA,-2.529,NA,"Ridge"
2015-03-08 18:16:33,10,93.4482,NA,-2.3183,NA,-3.9689,NA,"Ridge"
2015-03-08 20:02:41,10,93.4482,NA,-2.1948,NA,0.822,NA,"Ridge"
2015-03-08 21:48:57,10,91.2564,NA,-2.8744,NA,-3.4642,NA,"Ridge"
2015-03-09 17:55:32,10,59.8444,NA,-3.383,NA,-3.0805,NA,"Ridge"
2015-03-09 19:41:48,10,76.3264,NA,-3.3512,NA,-1.2038,NA,"Ridge"
2015-03-10 10:17:11,10,76.3264,NA,-2.5795,NA,-2.8678,NA,"Ridge"
2015-03-10 12:03:27,10,107.2654,NA,-1.6431,NA,-2.8949,NA,"Ridge"
2015-03-10 16:12:25,10,61.595,NA,-2.7263,NA,0.5591,NA,"Ridge"
2015-03-11 10:12:43,10,59.9191,NA,-3.1002,NA,-3.0965,NA,"Ridge"
2015-03-11 11:58:50,10,80.9877,NA,-1.8587,NA,-1.1916,NA,"Ridge"
2015-03-11 13:44:58,10,70.3832,NA,-2.1233,NA,-0.2774,NA,"Ridge"
2015-03-11 15:31:06,10,76.3603,NA,-2.67,NA,-2.118,NA,"Ridge"
2015-02-04 13:48:34,11,11.3162,NA,-5.777,NA,-0.265,NA,"Slope"
2015-02-04 14:41:25,11,6.5207,NA,-2.9482,NA,0.4596,NA,"Slope"
2015-02-04 15:34:16,11,4.4942,NA,6.6309,NA,-0.0308,NA,"Slope"
2015-02-04 16:27:15,11,6.4837,NA,11.5857,NA,0.1904,NA,"Slope"
2015-02-04 17:20:06,11,3.6839,NA,11.3132,NA,-0.1578,NA,"Slope"
2015-02-04 18:12:57,11,3.6772,NA,7.4306,NA,1.4939,NA,"Slope"
2015-02-04 19:05:57,11,2.8685,NA,13.4554,NA,-0.3558,NA,"Slope"
2015-02-04 19:58:48,11,3.61,NA,7.7387,NA,-1.7959,NA,"Slope"
2015-02-04 20:51:38,11,3.1128,NA,4.3136,NA,-0.4282,NA,"Slope"
2015-02-04 21:44:29,11,3.4086,NA,0.2859,NA,-2.5668,NA,"Slope"
2015-02-04 22:37:20,11,3.1244,NA,1.9873,NA,0.0866,NA,"Slope"
2015-02-04 23:30:20,11,2.6616,NA,4.1093,NA,-1.0539,NA,"Slope"
2015-02-05 00:23:11,11,3.7732,NA,4.3739,NA,-3.155,NA,"Slope"
2015-02-05 01:16:01,11,2.6468,NA,9.4396,NA,-0.4394,NA,"Slope"
2015-02-05 02:08:52,11,3.0386,NA,15.9728,NA,-0.4024,NA,"Slope"
2015-02-05 03:01:52,11,3.4055,NA,14.3,NA,-0.9099,NA,"Slope"
2015-02-05 03:54:43,11,2.1246,NA,9.2749,NA,-1.277,NA,"Slope"
2015-02-05 04:47:34,11,3.3977,NA,2.9621,NA,0.5016,NA,"Slope"
2015-02-05 05:40:33,11,3.6809,NA,-1.1582,NA,-1.0717,NA,"Slope"
2015-02-05 06:33:24,11,3.0712,NA,19.2586,NA,-2.5168,NA,"Slope"
2015-02-05 07:26:15,11,3.0248,NA,7.9337,NA,1.0426,NA,"Slope"
2015-02-05 08:19:14,11,3.309,NA,5.4927,NA,-1.334,NA,"Slope"
2015-02-05 09:12:05,11,2.1718,NA,5.8569,NA,0.4945,NA,"Slope"
2015-02-05 10:04:56,11,2.8082,NA,1.8059,NA,-1.5747,NA,"Slope"
2015-02-05 10:57:47,11,4.67,NA,-0.3652,NA,-0.9511,NA,"Slope"
2015-02-05 11:50:47,11,8.9572,NA,9.0674,NA,0.8979,NA,"Slope"
2015-02-05 12:43:37,11,4.1505,NA,-1.8459,NA,-0.1426,NA,"Slope"
2015-02-05 13:36:28,11,4.9036,NA,-0.2803,NA,1.8133,NA,"Slope"
2015-02-05 15:48:40,11,3.2101,NA,8.6763,NA,-1.2239,NA,"Slope"
2015-02-05 16:41:31,11,5.1286,NA,10.0187,NA,1.3635,NA,"Slope"
2015-02-05 17:34:22,11,5.2679,NA,6.604,NA,-1.8982,NA,"Slope"
2015-02-05 18:27:21,11,4.3543,NA,4.4897,NA,-0.936,NA,"Slope"
2015-02-05 19:20:12,11,2.9958,NA,4.2218,NA,-1.2716,NA,"Slope"
2015-02-05 20:13:03,11,2.8022,NA,2.18,NA,-2.6955,NA,"Slope"
2015-02-05 21:05:54,11,1.5906,NA,2.8162,NA,-2.2183,NA,"Slope"
2015-02-05 23:44:35,11,1.4202,NA,-2.451,NA,1.1972,NA,"Slope"
2015-02-06 00:37:35,11,2.5927,NA,-3.7801,NA,0.2822,NA,"Slope"
2015-02-06 01:30:25,11,2.8246,NA,-3.942,NA,-0.8595,NA,"Slope"
2015-02-06 02:23:16,11,2.3036,NA,-4.1365,NA,0.5524,NA,"Slope"
2015-02-06 03:16:07,11,1.6724,NA,-2.8662,NA,2.2288,NA,"Slope"
2015-02-06 08:34:39,11,5.3032,NA,9.3443,NA,0.5334,NA,"Slope"
2015-02-06 09:27:30,11,0.2623,NA,4.4517,NA,0.5715,NA,"Slope"
2015-02-06 12:06:02,11,1.475,NA,-0.2789,NA,-0.2607,NA,"Slope"
2015-02-06 12:58:53,11,2.8055,NA,1.0096,NA,-0.3088,NA,"Slope"
2015-02-06 13:51:53,11,2.7599,NA,1.2494,NA,-4.7e-05,NA,"Slope"
2015-02-06 14:44:44,11,3.6888,NA,1.8339,NA,-0.9424,NA,"Slope"
2015-02-06 15:37:35,11,2.6832,NA,1.4115,NA,-0.5775,NA,"Slope"
2015-02-06 16:30:34,11,3.3806,NA,-1.1353,NA,-0.3503,NA,"Slope"
2015-02-06 17:23:25,11,2.4306,NA,-3.0173,NA,1.0087,NA,"Slope"
2015-02-06 18:16:16,11,2.5357,NA,-10.6995,NA,0.0397,NA,"Slope"
2015-02-06 19:09:15,11,1.4207,NA,-8.6465,NA,-1.1814,NA,"Slope"
2015-02-06 20:02:15,11,0.3455,NA,-5.8951,NA,-0.5988,NA,"Slope"
2015-02-06 20:55:06,11,0.3041,NA,-5.8429,NA,3.3367,NA,"Slope"
2015-02-06 21:47:57,11,0.4231,NA,-3.2592,NA,-1.7235,NA,"Slope"
2015-02-06 22:40:56,11,1.0426,NA,-1.0292,NA,-0.8209,NA,"Slope"
2015-02-06 23:33:47,11,0.986,NA,-1.7273,NA,-0.8274,NA,"Slope"
2015-02-07 00:26:38,11,1.5282,NA,-3.7033,NA,-0.9995,NA,"Slope"
2015-02-07 08:35:39,11,19.498,NA,11.8856,NA,-0.4388,NA,"Slope"
2015-02-07 13:46:42,11,9.6829,NA,5.4081,NA,0.9225,NA,"Slope"
2015-02-07 14:39:33,11,5.1913,NA,11.652,NA,-0.2081,NA,"Slope"
2015-02-07 15:32:24,11,2.6283,NA,-0.8792,NA,-0.0209,NA,"Slope"
2015-02-07 16:25:23,11,2.4944,NA,2.8657,NA,-0.4271,NA,"Slope"
2015-02-07 18:19:52,11,7.4272,NA,0.3847,NA,1.1148,NA,"Slope"
2015-02-07 19:12:51,11,0.6555,NA,3.1138,NA,-2.0078,NA,"Slope"
2015-02-07 20:05:42,11,1.211,NA,1.4429,NA,0.5018,NA,"Slope"
2015-02-07 20:58:33,11,0.9756,NA,1.349,NA,-0.532,NA,"Slope"
2015-02-07 21:51:24,11,1.4628,NA,3.102,NA,-2.6551,NA,"Slope"
2015-02-07 22:44:15,11,1.8262,NA,35.1976,NA,-2.1816,NA,"Slope"
2015-02-07 23:37:06,11,1.9447,NA,4.4853,NA,-1.4966,NA,"Slope"
2015-02-08 00:30:05,11,2.2379,NA,1.7723,NA,-1.1826,NA,"Slope"
2015-02-08 01:22:56,11,2.1362,NA,-1.2622,NA,-0.732,NA,"Slope"
2015-02-08 02:15:47,11,2.4743,NA,-2.7144,NA,-0.0438,NA,"Slope"
2015-02-08 03:08:47,11,1.9832,NA,-7.4741,NA,-1.1514,NA,"Slope"
2015-02-08 04:01:37,11,0.5175,NA,24.505,NA,-0.2519,NA,"Slope"
2015-02-08 04:54:28,11,1.3766,NA,-4.6469,NA,0.8438,NA,"Slope"
2015-02-08 05:47:19,11,2.4254,NA,-26.4896,NA,0.756,NA,"Slope"
2015-02-08 07:05:31,11,4.8194,NA,18.2977,NA,-0.4259,NA,"Slope"
2015-02-08 07:58:22,11,6.4446,NA,11.3789,NA,1.1307,NA,"Slope"
2015-02-08 08:51:12,11,8.0357,NA,-9.7846,NA,-0.0405,NA,"Slope"
2015-02-08 09:44:12,11,2.4525,NA,-29.2264,NA,0.1664,NA,"Slope"
2015-02-08 10:37:03,11,1.6907,NA,-25.131,NA,-0.2509,NA,"Slope"
2015-02-08 11:29:54,11,0.9289,NA,-21.0356,NA,-0.6683,NA,"Slope"
2015-02-08 12:22:45,11,5.7564,NA,-7.4199,NA,0.2772,NA,"Slope"
2015-02-08 13:15:36,11,9.354,NA,-2.3805,NA,0.0225,NA,"Slope"
2015-02-08 14:08:35,11,2.4789,NA,-10.809,NA,0.3949,NA,"Slope"
2015-02-08 15:01:26,11,1.7833,NA,-7.7579,NA,0.6779,NA,"Slope"
2015-02-08 15:54:17,11,3.0601,NA,4.4132,NA,-0.565,NA,"Slope"
2015-02-08 16:47:08,11,7.6893,NA,22.3988,NA,-1.0091,NA,"Slope"
2015-02-08 17:40:07,11,2.8838,NA,-18.9207,NA,0.5584,NA,"Slope"
2015-02-08 18:32:58,11,2.222,NA,61.552,NA,0.0689,NA,"Slope"
2015-02-08 19:25:49,11,1.5603,NA,142.0247,NA,-0.4207,NA,"Slope"
2015-02-08 20:18:40,11,1.8987,NA,53.3785,NA,-1.0762,NA,"Slope"
2015-02-08 21:11:39,11,2.9984,NA,13.8362,NA,-0.9482,NA,"Slope"
2015-02-08 22:04:30,11,2.8644,NA,3.5795,NA,-0.8883,NA,"Slope"
2015-02-08 22:57:21,11,1.0789,NA,-1.1823,NA,0.265,NA,"Slope"
2015-02-08 23:50:12,11,3.87,NA,3.4039,NA,4.1011,NA,"Slope"
2015-02-09 00:43:12,11,0.571,NA,-37.9213,NA,-0.7233,NA,"Slope"
2015-02-09 01:36:02,11,0.2457,NA,-19.5193,NA,-0.8703,NA,"Slope"
2015-02-09 02:28:53,11,0.0789,NA,-44.2319,NA,-0.1043,NA,"Slope"
2015-02-09 03:21:44,11,0.6522,NA,-34.6566,NA,-1.3944,NA,"Slope"
2015-02-09 04:14:35,11,0.861,NA,-28.7027,NA,-1.4942,NA,"Slope"
2015-02-09 05:07:35,11,1.0697,NA,-22.7488,NA,-1.594,NA,"Slope"
2015-02-09 06:00:25,11,0.2567,NA,-37.9204,NA,1.1794,NA,"Slope"
2015-02-09 06:53:16,11,0.1649,NA,-35.4474,NA,-0.5134,NA,"Slope"
2015-02-09 07:46:16,11,1.0275,NA,-21.3323,NA,2.9329,NA,"Slope"
2015-02-09 08:39:07,11,2.9883,NA,-15.6473,NA,1.7716,NA,"Slope"
2015-02-09 09:31:58,11,2.4418,NA,-9.2998,NA,-0.5067,NA,"Slope"
